	mH1	mH2	mH3	b_H3_H1H2	b_H3_H1H1	b_H3_H2H2	x_H3_H1H2	x_H3_H1H1	x_H3_H2H2	x_H3_H1H2_SM1SM2	x_H3_H1_SM1_H2_SM2	x_H3_H1_SM2_H2_SM1	x_H3_H1H1_SM1SM2	x_H3_H2H2_SM1SM2
0	125.09	126.0	255.0	0.3605289055597018	0.1319189327607441	0.1448363346878849	0.24958977876831062	0.09132587355787883	0.10026843388948735	0.0006699268969640461	0.0003389144760080844	0.0003310124209559616	0.00012430434616029625	0.00013266384210038632
1	125.09	219.5	255.0	0.0	0.2666996812492017	0.0	0.0	0.18463294735612895	0.0	0.0	0.0	0.0	0.00025130531914602217	0.0
2	125.09	255.0	313.0	0.0	0.710018858914118	0.0	0.0	0.059486060642001265	0.0	0.0	0.0	0.0	8.096693287110392e-05	0.0
3	125.09	255.0	406.5	0.7157182133608746	0.1843232237014069	0.0	0.057794908902539056	0.014884271104993923	0.0	6.704162052567608e-07	5.720614277994192e-07	9.835477745734168e-08	2.0259095431551354e-05	0.0
4	125.09	126.0	353.75	0.4396769439710218	0.1458259301760264	0.2003610149186463	0.2609983799822541	0.08656431058585749	0.11893709920985421	0.0007005488593203338	0.00035440605631834255	0.0003461428030019912	0.00011782334632005845	0.00015736410690172747
5	125.09	219.5	353.75	0.3547182776715752	0.2614131398240648	0.0	0.21056572806892127	0.15517849397318448	0.0	5.600306401332708e-06	4.7603493018884605e-06	8.399570994442474e-07	0.00021121463699168793	0.0
6	125.09	313.0	353.75	0.0	0.4051147441163924	0.0	0.0	0.2404817750195074	0.0	0.0	0.0	0.0	0.000327321586344557	0.0
7	125.09	353.75	406.5	0.0	0.6483821066433344	0.0	0.0	0.05235745589248181	0.0	0.0	0.0	0.0	7.126413433326555e-05	0.0
8	125.09	126.0	452.5	0.4077056836442327	0.1350775316086283	0.1859960346820462	0.15474246034575465	0.05126793767434951	0.07059377677542777	0.0004153460802745637	0.0002101226265077401	0.00020522345376682363	6.978118273960973e-05	9.340169475198284e-05
9	125.09	219.5	452.5	0.4481375154600053	0.1508064372219123	0.0982533936800236	0.1700881407776171	0.057237757695964876	0.03729153770795597	4.52374520926732e-06	3.845255206703039e-06	6.78490002564281e-07	7.790675050668118e-05	2.470804406056293e-09
10	125.09	313.0	452.5	0.3327805097474877	0.2218231428722921	0.0	0.12630502075211641	0.0841917595626138	0.0	2.9393611582535545e-07	2.4971452608352696e-07	4.422158974182847e-08	0.00011459404894586645	0.0
11	125.09	219.5	551.25	0.4100271473041776	0.1308323658379683	0.1742431274532059	0.06986226657511944	0.02229180599118971	0.02968832649021617	1.8580901189399237e-06	1.5794060836451067e-06	2.786840352948172e-07	3.034154791534382e-05	1.9670427236046674e-09
