	mH1	mH2	mH3	R11	R12	R13	R21	R22	R23	R31	R32	R33	thetahS	thetahX	thetaSX	v	vs	vx	LH	LS	LX	LHS	LHX	LSX	muHsq	muSsq	muXsq	S	STU_chisq	T	U	b_H1_WW	b_H1_ZZ	b_H1_Zgam	b_H1_bb	b_H1_cc	b_H1_gamgam	b_H1_gg	b_H1_mumu	b_H1_ss	b_H1_tautau	b_H1_tt	b_H2_H1H1	b_H2_WW	b_H2_ZZ	b_H2_Zgam	b_H2_bb	b_H2_cc	b_H2_gamgam	b_H2_gg	b_H2_mumu	b_H2_ss	b_H2_tautau	b_H2_tt	b_H3_H1H1	b_H3_H1H2	b_H3_H2H2	b_H3_WW	b_H3_ZZ	b_H3_Zgam	b_H3_bb	b_H3_cc	b_H3_gamgam	b_H3_gg	b_H3_mumu	b_H3_ss	b_H3_tautau	b_H3_tt	c_H1H1H1	c_H1H1H2	c_H1H1H3	c_H1H2H2	c_H1H2H3	c_H1H3H3	c_H2H2H2	c_H2H2H3	c_H2H3H3	c_H3H3H3	hb_H1_channel	hb_H1_ncombined	hb_H1_obsratio	hb_H1_result	hb_H2_channel	hb_H2_ncombined	hb_H2_obsratio	hb_H2_result	hb_H3_channel	hb_H3_ncombined	hb_H3_obsratio	hb_H3_result	hb_channel	hb_result	hs_chisqMass	hs_chisqMu	hs_deltaChisq	maxEV	mu_H1_WW	mu_H1_ZZ	mu_H1_bb	mu_H1_bb_VH	mu_H1_gamgam	mu_H1_tautau	mu_H2_WW	mu_H2_ZZ	mu_H2_bb	mu_H2_bb_VH	mu_H2_gamgam	mu_H2_tautau	mu_H3_WW	mu_H3_ZZ	mu_H3_bb	mu_H3_bb_VH	mu_H3_gamgam	mu_H3_tautau	w_H1	w_H2	w_H3	x_H1W	x_H1Z	x_H1_bb	x_H1_gg	x_H1_vbf	x_H1tt	x_H2W	x_H2Z	x_H2_bb	x_H2_gg	x_H2_vbf	x_H2tt	x_H3W	x_H3Z	x_H3_bb	x_H3_gg	x_H3_vbf	x_H3tt
0	90	125.09	500	0.083683976148155481	-0.37635150291882452	-0.92268983867103316	0.99638544704188003	0.01803982451366859	0.083009672054943251	-0.014595652064505915	-0.92630130680154943	0.37650080472497505	1.3520000000000001	1.1750000000000003	-0.2170049955973874	246.21965079413738	120	890	0.12902932520187432	7.4882259608310129	0.026790823607099289	0.11528137220920522	-0.003217440350300103	-0.7898136123330679	-7378.0474640200109	201480.81166262017	-15436.826131172109	-0.0001286376160406655	2.8122683810315641	6.1360221729122918e-05	4.7072603460530418e-06	0.0020004360950687254	0.00040708874534648565	0	0.81817836288310863	0.040108743706127943	0.0012402703789426096	0.055112014419143388	0.00029206366988003389	0.00034307479030428638	0.082317945312078061	0	0	0.209540379497799	0.026436167649781489	0.001547190824977831	0.58943392991338939	0.02882447563136455	0.0023091776568478976	0.078098650877957157	0.00022443255863105615	0.00024633988002286961	0.063339255509228878	0	0.97397985108873197	0.00083839402011142577	0.0064067737228240143	0.010149355034014382	0.0048589333711824868	1.5102090207729348e-07	2.176201818753546e-06	1.0693405488702768e-07	5.2904216628318966e-09	1.1875308200612023e-05	1.0749686570222256e-09	9.1362955666635934e-10	3.039178402052366e-07	0.0037520721012992172	-32.184584412913566	4.1095326518231978	-195.2868914906274	12.971139633289818	4.1237363338840272	-1441.940690307244	188.62559026664067	-16.441231725296561	73.77531339604478	-4922.5229372375507	1	1	0.037695457298660945	1	377	1	0.78710281504522006	1	261	1	0.00012158556558116556	1	377	1	2.1060000000001607e-25	85.275613796155383	-0.49204808234460984	22.472255611878722	0.007004534852562915	0.0070045348525629141	0.0070045348525629159	0.0070045348525629159	0.007004534852562915	0.0070045348525629159	0.99266258622242998	0.99266258622242975	0.99266258622242964	0.99266258622242964	0.99266258622242942	0.99266258622242964	3.9965769901707785e-06	3.9965769901707794e-06	3.9965769901707777e-06	3.9965769901707785e-06	3.9965769901707794e-06	3.9965769901707768e-06	1.5823347530646602e-05	0.0040557800442784482	0.72675126809628054	0.027850962274989025	0.015895652189110997	0.0092229613568419778	0.5257158003478567	0.036821815348728262	0.0071881508144499423	1.4612826805010475	0.903843960271969	0.48335176223594911	41.62631948605803	3.8939607824645903	0.47145344229323566	1.8365580032607463e-06	1.1242730820637654e-06	5.4259520175213091e-07	0.00096674402259566943	0.00010378970643645002	2.2699447258669369e-06
1	90	125.09	500	0.08368397614815537	-0.37635150291882447	-0.92268983867103305	0.99595213050821663	0.062073144082568477	0.065009834024159885	0.032807710559852987	-0.92439519202257148	0.38002260866081927	1.3520000000000003	1.175	-0.1694282985602259	246.21965079413738	120	890	0.13069796402833253	7.4595207104040826	0.027184960523701951	-0.2325014224949554	0.01599287236137183	-0.79538252286831113	-12583.415446114537	214641.7466067487	-16291.229944272913	-4.4031891907311393e-05	2.8336274342100838	-6.532882437105835e-05	1.7045058409767729e-06	0.0020004360950687254	0.00040708874534648565	0	0.81817836288310863	0.040108743706127936	0.0012402703789426096	0.055112014419143381	0.00029206366988003389	0.00034307479030428638	0.082317945312078047	0	0	0.20954037949779902	0.026436167649781493	0.0015471908249778312	0.5894339299133895	0.028824475631364553	0.0023091776568478976	0.078098650877957171	0.0002244325586310562	0.00024633988002286967	0.063339255509228892	0	0.81535622927445572	0.086297023477298049	0.017405465826645931	0.043755133211079295	0.020947466731366979	6.5106991192086554e-07	9.381876991654709e-06	4.6100602458992965e-07	2.2807666479712313e-08	5.1195932204460611e-05	4.6343237208777137e-09	3.9387707714964168e-09	1.310227648834537e-06	0.016175649985611568	-32.184584412913544	5.2160279832353522	-193.43227648892656	12.632545954338903	45.292036806126113	-1437.5736544517047	188.45523348670648	29.336927195001863	235.60892210612752	-4890.5291913948713	1	1	0.037695457298660841	1	377	1	0.78641836004455545	1	261	1	0.0026483625049199908	1	377	1	2.1060000000001607e-25	85.250707355897006	-0.5169545226029868	22.388160649880021	0.0070045348525628968	0.0070045348525628959	0.0070045348525628959	0.0070045348525628959	0.007004534852562895	0.0070045348525628968	0.99179937895379133	0.99179937895379144	0.99179937895379111	0.99179937895379111	0.99179937895379111	0.99179937895379111	8.7052970459133768e-05	8.7052970459133795e-05	8.7052970459133768e-05	8.7052970459133795e-05	8.7052970459133782e-05	8.7052970459133768e-05	1.5823347530646561e-05	0.0040522531874563894	0.85172634027982486	0.027850962274988952	0.015895652189110959	0.0092229613568419536	0.52571580034785526	0.036821815348728165	0.0071881508144499232	1.4600119669183542	0.90305798859634567	0.48293144544325206	41.590121746719653	3.8905746416974556	0.47104347213433112	9.2791777640559273e-06	5.6803704349606556e-06	2.7414529364401398e-06	0.0048844575679487072	0.00052439570892565232	1.1468856735536519e-05
2	90	125.09	500	0.08368397614815537	-0.37635150291882447	-0.92268983867103316	0.99573796536278247	0.067603899349097718	0.062734497112700516	0.038767208710730305	-0.9240071747792542	0.38040484287826759	1.3520000000000003	1.1750000000000003	-0.16344395352793337	246.21965079413738	120	890	0.131522414772374	7.4536845848037441	0.02722795839106892	-0.27607723629912517	0.018430729784494681	-0.79583396264401218	-13285.164617055816	216225.45214351456	-16395.93466476757	-2.229405290087272e-06	2.8442148423702194	-0.00012792408265167087	2.2088748892500917e-07	0.0020004360950687254	0.00040708874534648565	0	0.81817836288310863	0.040108743706127936	0.0012402703789426096	0.055112014419143381	0.00029206366988003389	0.00034307479030428638	0.082317945312078047	0	0	0.20954037949779894	0.026436167649781486	0.0015471908249778308	0.58943392991338928	0.028824475631364543	0.0023091776568478972	0.078098650877957129	0.00022443255863105612	0.0002463398800228695	0.063339255509228864	0	0.76908566095317854	0.10126789782358658	0.022750169961071008	0.057785848045586417	0.027664574202970207	8.5984487387610094e-07	1.2390311226040709e-05	6.0883425852096589e-07	3.0121273842616213e-08	6.7612646604170424e-05	6.1203864935528678e-09	5.201794454380884e-09	1.7303710505332716e-06	0.021362605562139158	-32.184584412913523	5.354422022524937	-193.16790537768901	12.550092119675567	50.448958851434298	-1436.5102003036025	188.35959023477128	34.487085005370311	256.41797431344202	-4884.1053866272805	1	1	0.037695457298660841	1	377	1	0.78608018055021978	1	261	1	0.004883679181379939	1	377	1	2.1060000000001607e-25	85.238835047875597	-0.52882683062439639	22.371697207610108	0.0070045348525628968	0.0070045348525628959	0.0070045348525628959	0.0070045348525628959	0.007004534852562895	0.0070045348525628968	0.99137288050271466	0.99137288050271477	0.99137288050271477	0.99137288050271466	0.99137288050271444	0.99137288050271444	0.00016052892257715996	0.00016052892257715999	0.00016052892257715996	0.00016052892257716002	0.00016052892257715996	0.00016052892257715994	1.5823347530646561e-05	0.0040505106175934792	0.90050227139552308	0.027850962274988952	0.015895652189110959	0.0092229613568419536	0.52571580034785526	0.036821815348728165	0.0071881508144499232	1.4593841253854221	0.90266965115478082	0.4827237728858495	41.572236957838491	3.8889015976386552	0.47084091170172948	1.2956470478399033e-05	7.931473425590342e-06	3.8278773122007113e-06	0.0068201441864023677	0.00073221116077902895	1.6013908504972486e-05
3	90	125.09	500	0.083683976148155148	-0.3763515029188248	-0.92268983867103327	0.99590933700030659	0.063255878486620842	0.064523533013128576	0.034082027692691641	-0.92431501128545368	0.38010547917746029	1.3520000000000012	1.1750000000000007	-0.16814877487871743	246.21965079413738	120	890	0.1308627162109153	7.4583145197178471	0.02719427903194797	-0.24182305869369211	0.016513790386210894	-0.79548374201280103	-12732.597204721322	214981.76157395443	-16313.672454310294	-3.5678389945655775e-05	2.8357413355102294	-7.7837401136379817e-05	1.4080304440143142e-06	0.0020004360950687254	0.00040708874534648565	0	0.81817836288310863	0.040108743706127936	0.0012402703789426096	0.055112014419143381	0.00029206366988003389	0.00034307479030428638	0.082317945312078047	0	0	0.20954037949779891	0.026436167649781479	0.0015471908249778303	0.58943392991338905	0.028824475631364536	0.0023091776568478968	0.078098650877957129	0.00022443255863105607	0.0002463398800228695	0.063339255509228851	0	0.80558894551680482	0.08951914093446682	0.018537124626871761	0.046681560093044659	0.022348473316263523	6.9461471118116361e-07	1.0009354844349686e-05	4.9183898804132078e-07	2.4333086776781134e-08	5.4620013935115102e-05	4.9442761429416983e-09	4.2022032837916354e-09	1.3978581765384907e-06	0.017257508352327047	-32.1845844129138	5.2456341328194638	-193.3763327259021	12.615662992280608	46.395218114959917	-1437.3559052577928	188.43608403319342	30.449790363539343	240.05082530209529	-4889.2013576187437	1	1	0.037695457298660646	1	377	1	0.78635078073772746	1	261	1	0.0030492482430997028	1	377	1	2.1060000000001607e-25	85.24831195109806	-0.51934992740193309	22.384750645073694	0.0070045348525628586	0.0070045348525628586	0.0070045348525628595	0.0070045348525628603	0.0070045348525628577	0.0070045348525628586	0.99171415063519242	0.99171415063519242	0.99171415063519208	0.99171415063519208	0.99171415063519208	0.9917141506351923	0.00010023028068702525	0.00010023028068702529	0.00010023028068702528	0.00010023028068702531	0.00010023028068702528	0.00010023028068702525	1.5823347530646477e-05	0.0040519049650910291	0.86155444491245126	0.027850962274988803	0.015895652189110872	0.009222961356841905	0.52571580034785248	0.036821815348727971	0.0071881508144498851	1.4598865036767801	0.90298038609366338	0.48288994568436222	41.586547781841247	3.8902403128582446	0.47100299394492207	1.0014020936994993e-05	6.130214326308978e-06	2.9585560058608336e-06	0.0052712709676468253	0.00056592402279363881	1.2377106505917189e-05
4	90	125.09	500	0.08368397614815537	-0.37635150291882447	-0.92268983867103305	0.99633371544430438	0.048121313120254361	0.070735187089102258	0.017779752669337956	-0.92522639687501584	0.37899867403553367	1.3520000000000003	1.175	-0.18451415876523863	246.21965079413738	120	890	0.12922857419969996	7.4720310196078437	0.027069990201177573	-0.12243344140454897	0.009865863670497738	-0.79399682662903204	-10860.222657882141	210576.40610783265	-16024.416720580561	-0.00011853500696999762	2.8148139531558267	4.6232522990068442e-05	4.3487071250862278e-06	0.0020004360950687254	0.00040708874534648565	0	0.81817836288310863	0.040108743706127936	0.0012402703789426096	0.055112014419143381	0.00029206366988003389	0.00034307479030428638	0.082317945312078047	0	0	0.209540379497799	0.026436167649781489	0.001547190824977831	0.58943392991338939	0.028824475631364546	0.0023091776568478976	0.078098650877957157	0.00022443255863105618	0.00024633988002286956	0.063339255509228878	0	0.91875424040631559	0.049024660672645513	0.0056094485218442652	0.014385691549883225	0.0068870501135300478	2.1405696298809603e-07	3.0845475411949241e-06	1.5156828435181955e-07	7.4986414363531781e-09	1.6832056841175752e-05	1.5236601216419754e-09	1.2949781487602829e-09	4.3077301868411879e-07	0.0053181854158533184	-32.184584412913459	4.8663343694768502	-194.06796332184723	12.800935341974785	32.264888238221523	-1439.7454684553691	188.62600968855639	15.740945114423278	183.55934032871511	-4904.3220062219225	1	1	0.037695457298660841	1	377	1	0.78702108557160566	1	261	1	0.00025572827275778645	1	377	1	2.1060000000002374e-25	85.272578007298677	-0.49508387120131658	22.423841594572863	0.0070045348525628968	0.0070045348525628959	0.0070045348525628959	0.0070045348525628959	0.007004534852562895	0.0070045348525628968	0.99255951227948591	0.99255951227948569	0.99255951227948558	0.99255951227948569	0.99255951227948569	0.99255951227948591	8.4059133644249522e-06	8.4059133644249539e-06	8.4059133644249522e-06	8.4059133644249522e-06	8.4059133644249522e-06	8.4059133644249505e-06	1.5823347530646561e-05	0.0040553589089937303	0.76084803882885699	0.027850962274988952	0.015895652189110959	0.0092229613568419536	0.52571580034785526	0.036821815348728165	0.0071881508144499232	1.4611309470019456	0.90375010888471574	0.48330157300483062	41.621997182649771	3.893556449817134	0.47140448853403671	2.7252671145569791e-06	1.6683080266945398e-06	8.0515663389126835e-07	0.0014345507674120835	0.00015401347154763486	3.36836936393178e-06
5	90	125.09	500	0.083683976148155481	-0.37635150291882458	-0.92268983867103294	0.99382600473696681	0.099211240351774865	0.049668924856701713	0.072848228836350448	-0.92114964910084196	0.38233030159379533	1.3520000000000003	1.1749999999999998	-0.12918751571263223	246.21965079413738	120	890	0.13887484665970026	7.4107803151524907	0.027445212268286823	-0.52420376531798707	0.032445596039377078	-0.79734061879371088	-17494.976075199935	224961.21058777807	-16981.992978477836	0.00037056416399844545	2.9396335192003957	-0.00068614708906405281	-1.3009985257687273e-05	0.0020004360950687254	0.00040708874534648565	0	0.81817836288310863	0.040108743706127943	0.0012402703789426096	0.055112014419143388	0.00029206366988003389	0.00034307479030428638	0.082317945312078061	0	0	0.20954037949779894	0.026436167649781482	0.0015471908249778308	0.58943392991338928	0.028824475631364543	0.0023091776568478972	0.078098650877957143	0.00022443255863105612	0.0002463398800228695	0.063339255509228864	0	0.51830217411614754	0.17373902097366858	0.049188939775170984	0.13988547896863351	0.066969203424909585	2.0814752415850268e-06	2.9993928947063751e-05	1.4738396120539944e-06	7.2916275543723943e-08	0.00016367376744389096	1.4815966626437522e-08	1.2592278790706936e-08	4.1888073184692479e-06	0.051713670598385775	-32.184584412913395	6.1427964929441954	-191.52171500212134	11.907696432084792	79.807533479469285	-1428.2248566142428	187.53198865716735	61.245867293535788	376.98887254482332	-4836.7937781877936	1	1	0.037695457298660945	1	377	1	0.78306430396115068	1	261	1	0.041745262779310198	1	377	1	2.1060000000002374e-25	85.145645494841872	-0.62201638365812073	22.252367769112283	0.007004534852562915	0.0070045348525629141	0.0070045348525629159	0.0070045348525629159	0.007004534852562915	0.0070045348525629159	0.9875693775836446	0.98756937758364471	0.98756937758364449	0.98756937758364438	0.98756937758364438	0.98756937758364449	0.0013721871989899118	0.0013721871989899118	0.0013721871989899118	0.0013721871989899118	0.0013721871989899118	0.0013721871989899115	1.5823347530646602e-05	0.0040349704215070885	1.3135378731540737	0.027850962274989025	0.015895652189110997	0.0092229613568419778	0.5257158003478567	0.036821815348728262	0.0071881508144499423	1.4537850497095435	0.8992064671998371	0.48087175401849364	41.412740841159128	3.8739814309995442	0.46903448264027769	4.5750478376838678e-05	2.80067557024048e-05	1.3516583740379086e-05	0.024082550849564312	0.0025855043574058469	5.6546570766079958e-05
6	90	125.09	500	0.083683976148155481	-0.37635150291882452	-0.92268983867103316	0.98924430907759264	0.14285090008527757	0.031453414797487422	0.11996953402273314	-0.91539781876273241	0.38425791379072494	1.3520000000000001	1.1750000000000003	-0.081672872107736619	246.21965079413738	120	890	0.15643622134525775	7.3248225109446894	0.0276638078456862	-0.86301160011212974	0.051959855732598384	-0.79638704327154008	-23848.825039916712	236091.30219601031	-17753.525655009191	0.0012609862244772289	3.1748227696435949	-0.0020194696582407348	-4.4612088790351894e-05	0.0020004360950687254	0.00040708874534648565	0	0.81817836288310863	0.040108743706127943	0.0012402703789426096	0.055112014419143388	0.00029206366988003389	0.00034307479030428638	0.082317945312078061	0	0	0.20954037949779894	0.026436167649781486	0.0015471908249778306	0.58943392991338928	0.028824475631364543	0.0023091776568478972	0.078098650877957143	0.00022443255863105612	0.00024633988002286956	0.063339255509228864	0	0.29559279577936465	0.22989849745110491	0.062929816438616989	0.22249078414628912	0.10651592069110698	3.3106299674262974e-06	4.7705972201422433e-05	2.3441727719664468e-06	1.1597486345518211e-07	0.00026032655520258965	2.3565105233978492e-08	2.0028283156976487e-08	6.6623857729572705e-06	0.08225167620934902	-32.184584412913544	7.2241658084656786	-188.86683732681448	10.541239886670169	119.87967277379359	-1410.6008869425373	185.70913249215172	90.45937215396026	546.87712477368882	-4741.0562368197106	1	1	0.037695457298660945	1	377	1	0.77586084535076461	1	261	1	0.18007380493126521	1	377	1	2.1060000000001607e-25	85.015519925105679	-0.75214195339431456	22.017107934311493	0.007004534852562915	0.0070045348525629141	0.0070045348525629159	0.0070045348525629159	0.007004534852562915	0.0070045348525629159	0.97848466372257037	0.97848466372257026	0.97848466372257015	0.97848466372256993	0.97848466372257004	0.97848466372257015	0.0059191140155561281	0.0059191140155561289	0.0059191140155561281	0.0059191140155561289	0.0059191140155561281	0.0059191140155561281	1.5823347530646602e-05	0.0039978524705566653	2.2397892528000085	0.027850962274989025	0.015895652189110997	0.0092229613568419778	0.5257158003478567	0.036821815348728262	0.0071881508144499423	1.4404115880653259	0.89093460940233671	0.47644818400073979	41.031782389748571	3.8383444280683099	0.46471980443894495	0.00012407937267619909	7.5956816224444318e-05	3.6658179121479998e-05	0.065314023106900765	0.007012118126417376	0.00015335933692001581
7	90	125.09	500	0.08368397614815537	-0.37635150291882458	-0.92268983867103305	0.98839859127135898	0.14912319867432711	0.0288183342670989	0.12674863671388359	-0.91439696952028393	0.38446451750882393	1.3520000000000005	1.175	-0.074817159038410283	246.21965079413738	120	890	0.15966893700610724	7.3099203881019168	0.027687302402313187	-0.91122610651845015	0.054773673463003512	-0.79595769013455453	-24812.073636549816	237597.32838021222	-17860.519642760275	0.0014248960203340486	3.2192352420260835	-0.0022649090288776015	-5.0429436055878134e-05	0.0020004360950687254	0.00040708874534648565	0	0.81817836288310863	0.040108743706127936	0.0012402703789426096	0.055112014419143381	0.00029206366988003389	0.00034307479030428638	0.082317945312078047	0	0	0.20954037949779902	0.026436167649781493	0.0015471908249778312	0.58943392991338939	0.028824475631364553	0.0023091776568478981	0.078098650877957157	0.00022443255863105618	0.00024633988002286961	0.063339255509228892	0	0.27406325273961785	0.23494907912969035	0.063147968341181845	0.23128103148960583	0.11072419067616988	3.4414275480431171e-06	4.9590757214037476e-05	2.4367872079311513e-06	1.2055684081343593e-07	0.00027061163203867002	2.4496124037623681e-08	2.0819567899341594e-08	6.925605748856958e-06	0.085501305541443917	-32.184584412913523	7.3789035024045759	-188.44842826758835	10.299063482646339	125.58063835488251	-1407.4773996907529	185.39269364673189	93.899516994123758	571.50231409808896	-4724.328356491349	1	1	0.037695457298660841	1	377	1	0.7745348253848432	1	261	1	0.20894076469517159	1	377	1	2.1060000000001607e-25	85.005782129331863	-0.76187974916813062	21.976586958187838	0.0070045348525628968	0.0070045348525628959	0.0070045348525628959	0.0070045348525628959	0.007004534852562895	0.0070045348525628968	0.97681234038234854	0.97681234038234865	0.97681234038234865	0.97681234038234832	0.97681234038234832	0.97681234038234865	0.0068679850975563858	0.0068679850975563875	0.0068679850975563866	0.0068679850975563884	0.0068679850975563858	0.0068679850975563858	1.5823347530646561e-05	0.0039910197605049396	2.4050483806159457	0.027850962274988952	0.015895652189110959	0.0092229613568419536	0.52571580034785526	0.036821815348728165	0.0071881508144499232	1.4379497876840268	0.88941191743060288	0.47563388874599405	40.961655171688527	3.8317843324297653	0.46392555410019165	0.00013849823497100652	8.4783511990793408e-05	4.0918107466785007e-05	0.072903954332261642	0.0078269736779810195	0.00017118072909003639
8	90	125.09	500	0.083683976148155481	-0.37635150291882452	-0.92268983867103316	0.9886464515791018	-0.084607724993748468	0.12417619196703189	-0.12480058459833382	-0.9226055923969485	0.36499826706683125	1.3520000000000001	1.1750000000000003	-0.32792705721522541	246.21965079413738	120	890	0.15872178931137471	7.432623945426343	0.02552910112300117	0.92131334610309068	-0.046055744343352134	-0.76347365393429067	1984.5532189109235	167417.05204189246	-13328.546287365987	0.0013768723765691631	3.2061868867564001	-0.00219299817791392	-4.8725021677979824e-05	0.0020004360950687254	0.00040708874534648565	0	0.81817836288310863	0.040108743706127943	0.0012402703789426096	0.055112014419143388	0.00029206366988003389	0.00034307479030428638	0.082317945312078061	0	0	0.20954037949779897	0.026436167649781486	0.0015471908249778308	0.58943392991338939	0.028824475631364546	0.0023091776568478972	0.078098650877957143	0.00022443255863105612	0.00024633988002286956	0.063339255509228878	0	0.29947289023801948	0.12322281962874158	0.16627218804549534	0.22219520206508236	0.10637441281858841	3.3062317497669367e-06	4.7642594158132263e-05	2.3410585060461539e-06	1.1582078924649395e-07	0.00025998070777670447	2.3533798666042917e-08	2.0001675306043458e-08	6.653534701394334e-06	0.082142403720917689	-32.184584412913523	1.4980452507431714	-197.88909616715665	11.572861007981011	-91.360270364098511	-1423.9062931156668	184.0967858801977	-153.06273357787387	-267.63373443850929	-4873.2115527513733	1	1	0.037695457298660945	1	377	1	0.77492333365023192	1	261	1	0.19460970164024002	1	377	1	2.1060000000001607e-25	85.008177015933484	-0.75948486256650938	22.344163778757235	0.007004534852562915	0.0070045348525629141	0.0070045348525629159	0.0070045348525629159	0.007004534852562915	0.0070045348525629159	0.9773023114663264	0.9773023114663264	0.97730231146632629	0.9773023114663264	0.97730231146632629	0.97730231146632629	0.0063969160477373825	0.0063969160477373825	0.0063969160477373825	0.0063969160477373825	0.0063969160477373816	0.0063969160477373816	1.5823347530646602e-05	0.0039930216642457004	2.4270336719539078	0.027850962274989025	0.015895652189110997	0.0092229613568419778	0.5257158003478567	0.036821815348728262	0.0071881508144499423	1.4386710662623683	0.88985804828222148	0.47587246768527558	40.982201622379499	3.833706363351483	0.46415826011467398	0.00013427367778257634	8.2197393870832934e-05	3.9669998528270725e-05	0.070680193687197704	0.0075882305783170389	0.00016595927063788052
9	90	125.09	500	0.083683976148155481	-0.37635150291882458	-0.92268983867103316	0.97044858142648349	-0.17952834618982272	0.16124243771933361	-0.22633281455273108	-0.90891645334711013	0.35020613628483133	1.3520000000000003	1.1750000000000003	-0.43148657953569869	246.21965079413738	120	890	0.22762988109045365	7.2286074074837003	0.023964078988036951	1.6397331331769949	-0.082107825579631089	-0.72300764253527772	6912.8653461278445	132551.54396251368	-11287.434750998171	0.004870749488367551	4.2334257894544596	-0.0074247477199075197	-0.0001727267407707285	0.0020004360950687254	0.00040708874534648565	0	0.81817836288310863	0.040108743706127943	0.0012402703789426096	0.055112014419143388	0.00029206366988003389	0.00034307479030428638	0.082317945312078061	0	0	0.20954037949779894	0.026436167649781482	0.0015471908249778306	0.58943392991338928	0.028824475631364543	0.0023091776568478972	0.078098650877957143	0.0002244325586310561	0.00024633988002286956	0.063339255509228864	0	0.10754377150558785	0.16486908072987377	0.24326105798550665	0.2618163711234176	0.12534277286684872	3.8957888864020541e-06	5.613807587858862e-05	2.758508900930647e-06	1.3647359825656888e-07	0.00030633967268229825	2.7730273688302823e-08	2.356831289040746e-08	7.8399726658028921e-06	0.096789785997566588	-32.184584412913544	-0.957368152566616	-198.12331347772925	7.565708539048952	-176.55550218953303	-1372.2237615201013	172.20299160883164	-309.31130847932445	-521.74401660653098	-4692.1369691093896	1	1	0.037695457298660945	1	377	1	0.74665808699733116	1	261	1	0.7542032818720803	1	261	1	2.1060000000001607e-25	85.827565334899958	0.059903456399965194	21.823479622364861	0.007004534852562915	0.0070045348525629141	0.0070045348525629159	0.0070045348525629159	0.007004534852562915	0.0070045348525629159	0.94165531299755389	0.94165531299755389	0.94165531299755367	0.94165531299755378	0.94165531299755367	0.94165531299755367	0.024791030644415301	0.024791030644415304	0.024791030644415301	0.024791030644415301	0.024791030644415301	0.024791030644415301	1.5823347530646602e-05	0.0038473766212726843	6.7744725635771674	0.027850962274989025	0.015895652189110997	0.0092229613568419778	0.5257158003478567	0.036821815348728262	0.0071881508144499423	1.3861956912484938	0.85740057006655257	0.45851506974619127	39.487380151745725	3.6938723291322546	0.44722813665804284	0.00044162402671471486	0.00027034594319723832	0.00013047400487674034	0.23246605187697206	0.02495757172200546	0.00054583744617776777
